TransactionAmt,amount_deviation_ratio,tx_count_user,is_new_merchant,unusual_time,hour_of_day,is_weekend,is_night,card1,card2,card3,card4,card5,ProductCD,addr1,addr2,DeviceType,isFraud
59.0,0.9841534612176813,1307,0,0,22,0,0,18249,360.0,150.0,3,126.0,4,325.0,87.0,0,0
255.0,5.0,280,0,0,20,1,0,6207,355.0,150.0,4,166.0,4,441.0,87.0,0,0
2121.0,19.63888888888889,6771,1,0,16,0,0,6019,583.0,150.0,4,226.0,4,-999.0,-999.0,0,0
150.0,1.4851485148514851,367,1,0,15,0,0,14128,170.0,150.0,3,219.0,2,384.0,87.0,1,0
59.0,0.7564102564102564,785,0,1,0,0,1,6053,122.0,150.0,3,195.0,4,325.0,87.0,0,0
57.95,0.8528329654157468,2067,0,0,18,0,0,4806,490.0,150.0,4,226.0,4,269.0,87.0,0,0
39.0,0.46456223942823105,540,0,0,18,0,0,17729,300.0,150.0,4,166.0,4,330.0,87.0,0,0
150.0,2.5,6773,1,0,15,1,0,12544,321.0,150.0,4,226.0,1,299.0,87.0,1,0
77.0,1.306191687871077,673,0,0,12,0,0,2377,203.0,150.0,4,166.0,4,264.0,87.0,0,0
59.0,0.6344086021505376,187,0,0,18,0,0,12163,299.0,150.0,4,226.0,4,204.0,87.0,0,0
34.0,0.4473684210526316,1167,0,0,20,0,0,9175,111.0,150.0,4,226.0,4,126.0,87.0,0,0
171.0,1.5695273061037172,7945,0,0,17,0,0,15066,170.0,150.0,3,102.0,4,126.0,87.0,0,0
72.0,1.44,991,0,1,13,1,0,13307,428.0,150.0,4,166.0,4,272.0,87.0,0,0
108.5,1.0742574257425743,839,0,1,10,0,0,17321,111.0,150.0,4,226.0,4,472.0,87.0,0,0
300.0,5.882352941176471,111,1,0,23,1,0,9678,490.0,150.0,4,226.0,2,204.0,87.0,2,0
195.95,1.660593220338983,246,0,0,20,0,0,13809,583.0,150.0,4,226.0,4,310.0,87.0,0,0
209.95,3.0449601160261057,511,0,1,0,0,1,15111,310.0,150.0,3,224.0,4,387.0,87.0,0,0
22.97,0.3828333333333333,573,0,1,3,0,1,12866,303.0,150.0,4,226.0,4,441.0,87.0,0,0
2348.23,20.78079646017699,3748,0,0,19,0,0,16075,514.0,150.0,3,102.0,4,315.0,87.0,0,0
75.0,1.0204775835090822,1492,1,0,23,0,0,13249,111.0,150.0,4,226.0,2,264.0,87.0,2,0
59.0,0.9833333333333333,910,0,1,21,1,0,4090,490.0,150.0,4,226.0,4,299.0,87.0,0,0
34.0,0.4473684210526316,371,0,1,13,0,0,9885,481.0,150.0,3,117.0,4,264.0,87.0,0,0
57.95,0.5292237442922375,597,0,0,20,0,0,11233,321.0,150.0,4,195.0,4,272.0,87.0,0,0
48.95,0.8158333333333334,14162,0,1,1,0,1,9500,321.0,150.0,4,226.0,4,272.0,87.0,0,0
29.0,0.3717948717948718,116,0,0,14,0,0,1682,409.0,150.0,4,226.0,4,126.0,87.0,0,0
107.95,1.383974358974359,3490,0,1,0,0,1,7508,321.0,150.0,4,226.0,4,420.0,87.0,0,0
280.0,3.58974358974359,6141,0,0,16,1,0,2803,100.0,150.0,4,226.0,4,330.0,87.0,0,0
226.0,2.237623762376238,21,0,0,23,1,0,14590,302.0,150.0,4,195.0,4,387.0,87.0,0,0
26.191,0.648388374511066,34,0,1,16,0,0,4998,500.0,185.0,3,102.0,0,-999.0,-999.0,1,0
335.0,4.93009565857248,2067,0,1,0,0,1,4806,490.0,150.0,4,226.0,4,327.0,87.0,0,0
54.5,0.9083333333333333,14932,0,0,22,0,0,7919,194.0,150.0,3,166.0,4,251.0,87.0,0,0
2589.0,21.940677966101696,1799,0,1,1,0,1,2455,321.0,150.0,4,226.0,4,204.0,87.0,0,0
35.95,0.6254893431926926,118,0,1,0,1,1,13324,122.0,150.0,3,126.0,4,143.0,87.0,0,0
35.904,1.1257995735607675,12,0,1,1,1,1,3496,123.0,144.0,4,226.0,0,-999.0,-999.0,1,0
59.0,0.9833333333333333,2604,0,1,0,0,1,5033,269.0,150.0,3,224.0,4,203.0,87.0,0,0
160.95,2.6824999999999997,553,0,1,1,0,1,15385,111.0,150.0,3,224.0,4,441.0,87.0,0,0
72.0,0.7236180904522613,232,0,0,20,0,0,14712,111.0,150.0,4,226.0,4,433.0,87.0,0,0
49.0,0.8166666666666667,6773,0,0,19,0,0,12544,321.0,150.0,4,226.0,4,494.0,87.0,0,0
311.95,2.64364406779661,1651,0,0,20,0,0,1893,514.0,150.0,3,224.0,4,325.0,87.0,0,0
100.0,0.847457627118644,2505,1,0,14,0,0,10486,514.0,150.0,3,219.0,2,264.0,87.0,1,0
412.72,3.497627118644068,1147,0,1,2,0,1,8695,170.0,150.0,4,226.0,4,204.0,87.0,0,0
209.95,2.6916666666666664,6141,0,0,17,0,0,2803,100.0,150.0,4,226.0,4,299.0,87.0,0,0
60.0,0.6451612903225806,227,0,1,10,0,0,15446,460.0,150.0,3,224.0,4,226.0,87.0,0,0
57.95,0.9743589743589743,54,0,1,19,1,0,10785,555.0,150.0,4,226.0,4,485.0,87.0,0,0
375.56,3.18271186440678,1651,0,1,14,1,0,1893,514.0,150.0,3,224.0,4,325.0,87.0,0,0
57.95,0.7938356164383562,560,0,1,13,0,0,5291,442.0,150.0,4,226.0,4,204.0,87.0,0,0
35.95,0.5991666666666667,1308,0,0,14,1,0,12686,215.0,150.0,4,226.0,4,264.0,87.0,0,0
824.95,7.300442477876107,3748,0,0,19,0,0,16075,514.0,150.0,3,102.0,4,299.0,87.0,0,0
108.95,0.6727384995368941,3,0,1,19,1,0,5926,367.0,150.0,3,117.0,4,264.0,87.0,0,0
34.0,0.5666666666666667,14932,0,0,18,0,0,7919,194.0,150.0,3,166.0,4,299.0,87.0,0,0
27.728,0.9393272129814697,10361,0,0,21,0,0,15885,545.0,185.0,4,138.0,0,-999.0,-999.0,1,0
54.0,0.4696877446290337,682,0,1,22,0,0,2744,490.0,150.0,4,195.0,4,205.0,87.0,0,0
25.0,0.21551724137931033,5172,1,1,3,0,1,10616,583.0,150.0,4,226.0,1,310.0,87.0,0,0
226.0,1.9152542372881356,92,0,0,22,1,0,13979,474.0,150.0,4,226.0,4,512.0,87.0,0,0
1381.2,12.223008849557523,3748,0,0,17,0,0,16075,514.0,150.0,3,102.0,4,472.0,87.0,0,0
57.95,0.8528329654157468,2067,0,1,3,0,1,4806,490.0,150.0,4,226.0,4,315.0,87.0,0,0
30.95,0.4072368421052632,981,0,1,14,0,0,10960,567.0,150.0,3,117.0,4,204.0,87.0,0,0
216.0,2.0,497,0,0,17,0,0,3605,514.0,150.0,3,224.0,4,325.0,87.0,0,0
108.5,0.9908675799086758,99,0,0,20,0,0,17249,543.0,150.0,3,224.0,4,299.0,87.0,0,0
57.95,0.9658333333333334,862,0,1,1,0,1,14649,548.0,150.0,4,226.0,4,441.0,87.0,0,0
59.0,0.9833333333333333,1094,0,1,0,1,1,6170,174.0,150.0,4,226.0,4,315.0,87.0,0,0
45.0,0.75,14162,0,1,14,1,0,9500,321.0,150.0,4,226.0,4,126.0,87.0,0,0
87.95,1.4658333333333333,962,0,0,21,0,0,5700,122.0,150.0,3,126.0,4,337.0,87.0,0,0
139.95,2.3325,55,0,1,22,0,0,10179,555.0,150.0,4,226.0,4,204.0,87.0,0,0
209.95,2.6916666666666664,3490,0,1,0,0,1,7508,321.0,150.0,4,226.0,4,110.0,87.0,0,0
54.0,1.08,991,0,1,23,0,0,13307,428.0,150.0,4,166.0,4,472.0,87.0,0,0
41.0,0.6833333333333333,782,0,0,19,0,0,7005,111.0,150.0,4,226.0,4,324.0,87.0,0,0
226.0,2.068649885583524,5334,0,1,16,1,0,7585,553.0,150.0,4,226.0,4,181.0,87.0,0,0
77.99,0.88625,215,0,0,17,0,0,10925,543.0,150.0,3,224.0,4,204.0,87.0,0,0
29.0,0.2871287128712871,788,0,0,22,0,0,3178,490.0,150.0,4,226.0,4,123.0,87.0,0,0
213.0,3.55,14162,0,1,15,0,0,9500,321.0,150.0,4,226.0,4,433.0,87.0,0,0
117.0,1.95,14162,0,1,17,0,0,9500,321.0,150.0,4,226.0,4,272.0,87.0,0,0
159.0,2.0384615384615383,3693,0,0,20,1,0,11207,361.0,150.0,4,226.0,4,325.0,87.0,0,0
59.0,0.9833333333333333,844,0,1,12,0,0,14426,111.0,150.0,3,224.0,4,272.0,87.0,0,0
108.95,1.0787128712871288,2522,0,0,15,0,0,15063,514.0,150.0,4,226.0,4,299.0,87.0,0,0
34.0,0.4473684210526316,1277,0,0,3,1,1,15484,418.0,150.0,4,226.0,4,310.0,87.0,0,0
107.95,1.5656272661348802,5129,0,1,17,0,0,12839,321.0,150.0,4,226.0,4,264.0,87.0,0,0
171.0,1.4491525423728813,875,0,0,16,0,0,9749,181.0,150.0,4,226.0,4,299.0,87.0,0,0
47.95,0.7991666666666667,1094,0,0,18,0,0,6170,174.0,150.0,4,226.0,4,315.0,87.0,0,0
57.95,0.6422831809365476,2,0,1,14,1,0,11807,555.0,150.0,4,226.0,4,191.0,87.0,0,0
305.0,5.083333333333333,14162,0,0,19,0,0,9500,321.0,150.0,4,226.0,4,204.0,87.0,0,0
35.95,0.3299678751720973,988,0,1,18,0,0,5938,111.0,150.0,4,162.0,4,143.0,87.0,0,0
74.0,1.157154026583268,2714,0,1,11,1,0,6530,206.0,150.0,3,126.0,4,203.0,87.0,0,0
54.0,0.9152542372881356,2891,0,0,18,0,0,12577,268.0,150.0,4,166.0,4,330.0,87.0,0,0
37.0,0.6166666666666667,14162,0,1,17,1,0,9500,321.0,150.0,4,226.0,4,126.0,87.0,0,0
57.95,0.9658333333333334,1523,0,0,20,0,0,8528,215.0,150.0,4,226.0,4,191.0,87.0,0,0
200.33,1.8387333639284076,7945,0,0,20,0,0,15066,170.0,150.0,3,102.0,4,433.0,87.0,0,0
150.0,1.3274336283185841,3748,1,0,16,0,0,16075,514.0,150.0,3,102.0,1,325.0,87.0,1,0
56.5,0.4788135593220339,1060,0,0,22,1,0,11106,100.0,150.0,4,226.0,4,441.0,87.0,0,0
45.0,0.75,5,0,1,14,0,0,12673,555.0,150.0,4,226.0,4,203.0,87.0,0,0
49.0,0.8166666666666667,14932,0,1,12,0,0,7919,194.0,150.0,3,166.0,4,325.0,87.0,0,0
150.0,0.8670520231213873,368,0,1,13,1,0,9043,170.0,150.0,4,195.0,2,315.0,87.0,1,0
117.0,1.984732824427481,1219,0,1,0,0,1,1939,360.0,150.0,4,166.0,4,126.0,87.0,0,0
53.95,0.8991666666666667,1523,0,1,3,1,1,8528,215.0,150.0,4,226.0,4,251.0,87.0,0,0
206.0,2.641025641025641,484,0,0,20,1,0,18366,111.0,150.0,4,226.0,4,299.0,87.0,0,0
57.95,0.9658333333333334,652,0,0,20,0,0,11815,206.0,150.0,3,126.0,4,325.0,87.0,0,0
20.534,0.5083428231915631,928,0,0,17,0,0,1976,545.0,185.0,4,102.0,0,-999.0,-999.0,2,0
102.95,1.21160409556314,7091,0,1,0,0,1,12695,490.0,150.0,4,226.0,4,325.0,87.0,0,0
150.0,1.3729977116704806,5334,1,1,9,0,0,7585,553.0,150.0,4,226.0,2,299.0,87.0,1,0
59.0,0.7027992852888624,540,0,0,21,0,0,17729,300.0,150.0,4,166.0,4,315.0,87.0,0,0
171.0,2.85,14162,0,1,15,0,0,9500,321.0,150.0,4,226.0,4,204.0,87.0,0,0
43.651,1.3314117521465283,2,0,0,2,0,1,1014,555.0,117.0,4,226.0,0,-999.0,-999.0,2,0
1651.0,15.153740247820101,988,0,1,18,0,0,5938,111.0,150.0,4,162.0,4,299.0,87.0,0,0
59.0,0.9833333333333333,2604,0,1,13,0,0,5033,269.0,150.0,3,224.0,4,203.0,87.0,0,0
201.0,3.35,281,0,0,17,0,0,11849,271.0,150.0,4,226.0,4,126.0,87.0,0,0
272.0,3.4871794871794872,6141,0,1,12,0,0,2803,100.0,150.0,4,226.0,4,337.0,87.0,0,0
335.0,2.8389830508474576,37,0,0,13,0,0,15095,555.0,150.0,4,226.0,4,226.0,87.0,0,0
29.0,0.48333333333333334,14932,0,0,19,0,0,7919,194.0,150.0,3,166.0,4,143.0,87.0,0,0
39.0,0.5,6141,0,0,20,1,0,2803,100.0,150.0,4,226.0,4,264.0,87.0,0,0
224.0,1.8983050847457628,15,0,1,3,0,1,13808,460.0,150.0,3,224.0,4,315.0,87.0,0,0
32.171,0.4766568384869542,26,0,0,19,0,0,17667,273.0,185.0,3,137.0,0,-999.0,-999.0,1,0
63.97,1.0661666666666667,2604,0,1,13,0,0,5033,269.0,150.0,3,224.0,4,184.0,87.0,0,0
30.0,0.967741935483871,4,0,0,15,1,0,12591,555.0,185.0,1,151.0,1,264.0,87.0,1,0
25.95,0.4325,14162,0,1,2,0,1,9500,321.0,150.0,4,226.0,4,272.0,87.0,0,0
77.0,1.2833333333333334,3560,0,1,19,0,0,10112,360.0,150.0,4,166.0,4,441.0,87.0,0,0
35.95,0.7190000000000001,12,0,0,3,0,1,4635,302.0,150.0,4,226.0,4,299.0,87.0,0,0
117.0,1.984732824427481,1219,0,1,15,0,0,1939,360.0,150.0,4,166.0,4,299.0,87.0,0,0
50.0,0.5884429798752501,7091,1,1,1,0,1,12695,490.0,150.0,4,226.0,1,325.0,87.0,2,0
44.0,0.4731182795698925,2774,0,1,23,0,0,7861,494.0,150.0,4,226.0,4,315.0,87.0,0,0
29.264,0.9913614959856364,10361,0,1,2,0,1,15885,545.0,185.0,4,138.0,0,-999.0,-999.0,1,0
68.95,1.1491666666666667,14162,0,1,0,0,1,9500,321.0,150.0,4,226.0,4,126.0,87.0,0,0
57.95,0.9830364715860899,2364,0,0,17,1,0,9112,250.0,150.0,4,226.0,4,441.0,87.0,0,0
33.568,0.9360064690628224,2076,0,0,0,0,1,9026,545.0,185.0,4,137.0,0,-999.0,-999.0,1,1
251.95,4.199166666666667,1014,0,0,22,0,0,13108,215.0,150.0,4,226.0,4,191.0,87.0,0,0
50.0,0.9803921568627451,9,0,0,18,0,0,2200,445.0,150.0,3,203.0,1,512.0,87.0,1,0
568.72,4.819661016949153,1060,0,1,12,0,0,11106,100.0,150.0,4,226.0,4,184.0,87.0,0,0
75.0,0.176056338028169,4,0,1,22,0,0,10213,399.0,150.0,1,150.0,2,126.0,87.0,1,0
226.0,2.306122448979592,3,0,1,23,0,0,12584,555.0,150.0,4,226.0,4,251.0,87.0,0,0
107.95,0.9908214777420835,104,0,1,2,0,1,12641,127.0,150.0,3,224.0,4,191.0,87.0,0,0
30.95,0.5158333333333334,698,0,0,14,1,0,1906,445.0,150.0,3,224.0,4,325.0,87.0,0,0
25.95,0.4325,53,0,0,18,0,0,13203,321.0,150.0,4,226.0,4,264.0,87.0,0,0
613.11,5.62744378155117,7945,0,0,22,1,0,15066,-999.0,-999.0,0,-999.0,4,315.0,87.0,0,0
59.0,0.9833333333333333,69,0,0,0,1,1,2071,532.0,150.0,3,224.0,4,143.0,87.0,0,0
15.95,0.30389635133847764,50,0,1,0,0,1,10769,127.0,150.0,3,224.0,4,485.0,87.0,0,0
15.95,0.2658333333333333,14932,0,0,16,0,0,7919,194.0,150.0,3,166.0,4,264.0,87.0,0,0
117.0,0.9915254237288136,9,0,0,21,0,0,16922,390.0,150.0,3,224.0,4,472.0,87.0,0,0
39.0,0.65,14932,0,0,16,1,0,7919,194.0,150.0,3,166.0,4,337.0,87.0,0,0
107.95,1.3673210892970233,25,0,1,21,0,0,5537,512.0,150.0,3,126.0,4,203.0,87.0,0,0
14.079,0.47694705105186497,10361,0,1,13,1,0,15885,545.0,185.0,4,138.0,0,-999.0,-999.0,2,0
36.95,0.6158333333333333,14162,0,1,3,1,1,9500,321.0,150.0,4,226.0,4,204.0,87.0,0,0
15.0,0.12931034482758622,5172,0,0,17,1,0,10616,583.0,150.0,4,226.0,4,325.0,87.0,0,0
40.085,0.8539625053259481,67,0,1,19,0,0,8251,103.0,185.0,4,137.0,0,-999.0,-999.0,0,0
226.0,2.271356783919598,24,0,1,16,1,0,17469,360.0,150.0,4,226.0,4,177.0,87.0,0,0
151.0,1.3017241379310345,5172,0,0,21,0,0,10616,583.0,150.0,4,226.0,4,126.0,87.0,0,0
29.0,0.3454437164979154,132,0,0,22,1,0,4937,-999.0,-999.0,0,-999.0,4,251.0,87.0,0,0
34.0,0.5767599660729431,1051,0,0,1,1,1,9480,170.0,150.0,4,226.0,4,143.0,87.0,0,0
25.95,0.23818265259293253,124,0,1,20,0,0,15847,216.0,150.0,4,226.0,4,444.0,87.0,0,0
114.95,0.6683139534883721,58,0,0,18,0,0,12928,481.0,150.0,3,102.0,4,330.0,87.0,0,0
129.95,0.9923634975181367,4,0,1,12,0,0,16649,310.0,150.0,3,224.0,4,231.0,87.0,0,0
59.0,0.6943627162527951,7091,0,0,15,0,0,12695,490.0,150.0,4,226.0,4,325.0,87.0,0,0
39.0,0.5,3693,0,0,23,1,0,11207,-999.0,-999.0,0,-999.0,4,126.0,87.0,0,0
47.95,0.5357541899441342,3977,0,0,23,1,0,15497,490.0,150.0,4,226.0,4,299.0,87.0,0,0
52.95,0.8902900378310215,30,0,0,16,1,0,2607,555.0,150.0,4,226.0,4,299.0,87.0,0,0
25.95,0.5141158989598811,66,0,1,0,1,1,5729,360.0,150.0,4,166.0,4,184.0,87.0,0,0
50.0,0.6578947368421053,2,0,1,21,0,0,1994,275.0,150.0,3,224.0,2,264.0,87.0,2,0
57.95,1.7059169855755079,85,0,1,2,1,1,9785,343.0,150.0,4,100.0,4,143.0,87.0,0,0
50.0,0.5955926146515783,161,1,0,19,0,0,11942,570.0,150.0,4,226.0,1,310.0,87.0,2,0
57.95,0.9830364715860899,8,0,1,23,1,0,4684,514.0,150.0,3,224.0,4,315.0,87.0,0,0
445.0,6.453952139231327,5129,0,0,1,0,1,12839,321.0,150.0,4,226.0,4,299.0,87.0,0,0
98.614,0.9899612504266468,9,0,0,1,1,1,12009,555.0,150.0,4,226.0,0,-999.0,-999.0,2,0
83.0,1.203770848440899,2428,0,1,22,0,0,10023,111.0,150.0,4,226.0,4,325.0,87.0,0,0
107.95,1.383974358974359,230,0,0,22,0,0,7411,383.0,150.0,4,226.0,4,205.0,87.0,0,0
25.0,0.4240882103477523,168,0,0,1,1,1,9364,-999.0,-999.0,0,-999.0,4,123.0,87.0,0,1
30.95,0.4588584136397331,94,0,1,22,0,0,11159,253.0,150.0,3,224.0,4,315.0,87.0,0,0
335.0,1.213768115942029,68,0,0,19,0,0,7288,321.0,150.0,4,226.0,4,122.0,87.0,0,0
554.0,6.295454545454546,122,0,1,23,0,0,18103,288.0,150.0,4,226.0,4,325.0,87.0,0,0
59.0,0.8556925308194343,511,0,1,2,0,1,15111,310.0,150.0,3,224.0,4,251.0,87.0,0,0
59.0,0.5841584158415841,813,0,1,15,1,0,18227,583.0,150.0,4,226.0,4,225.0,87.0,0,0
34.0,0.4001412263151701,7091,0,0,17,1,0,12695,490.0,150.0,4,226.0,4,126.0,87.0,0,0
36.95,0.47371794871794876,2792,0,0,20,1,0,7664,490.0,150.0,4,226.0,4,264.0,87.0,0,0
117.0,1.1145510835913313,24,0,1,0,0,1,17478,390.0,150.0,3,224.0,4,330.0,87.0,0,0
67.95,0.7592178770949721,3977,0,1,1,1,1,15497,490.0,150.0,4,226.0,4,299.0,87.0,0,0
200.0,1.5873015873015872,755,0,0,21,0,0,4141,404.0,150.0,3,102.0,4,264.0,87.0,0,0
49.0,0.8166666666666667,2632,0,0,21,0,0,8320,476.0,150.0,4,166.0,4,184.0,87.0,0,0
107.95,1.383974358974359,6141,0,1,12,0,0,2803,100.0,150.0,4,226.0,4,272.0,87.0,0,0
77.0,1.2833333333333334,1108,0,1,15,0,0,4663,490.0,150.0,4,166.0,4,441.0,87.0,0,0
335.0,3.0748049564020192,123,0,1,15,0,0,12873,535.0,150.0,4,226.0,4,299.0,87.0,0,0
171.0,2.85,14162,0,0,19,0,0,9500,321.0,150.0,4,226.0,4,272.0,87.0,0,1
77.95,1.2991666666666668,1964,0,1,0,0,1,1444,490.0,150.0,4,166.0,4,264.0,87.0,0,0
54.0,0.7298283551831329,690,0,0,19,0,0,12037,595.0,150.0,3,224.0,4,325.0,87.0,0,0
57.95,0.6132275132275132,5,0,1,13,0,0,10880,566.0,150.0,4,226.0,4,205.0,87.0,0,0
15.95,0.2658333333333333,2604,0,1,16,0,0,5033,269.0,150.0,3,224.0,4,441.0,87.0,0,0
57.95,0.9658333333333334,14932,0,0,14,1,0,7919,194.0,150.0,3,166.0,4,433.0,87.0,0,0
35.0,0.5833333333333334,1677,0,0,16,0,0,17055,393.0,150.0,3,117.0,4,231.0,87.0,0,0
57.95,0.9658333333333334,1790,0,1,2,0,1,1675,174.0,150.0,4,226.0,4,330.0,87.0,0,0
311.95,3.0886138613861385,104,1,0,13,0,0,15511,562.0,150.0,3,197.0,4,204.0,87.0,0,0
169.0,2.816666666666667,3560,0,1,5,0,1,10112,360.0,150.0,4,166.0,4,299.0,87.0,0,0
30.95,0.3967948717948718,6141,0,0,16,0,0,2803,100.0,150.0,4,226.0,4,272.0,87.0,0,0
146.0,2.433333333333333,349,0,0,20,0,0,5492,113.0,150.0,4,226.0,4,251.0,87.0,0,0
225.0,2.0833333333333335,6771,0,0,17,0,0,6019,583.0,150.0,4,226.0,2,264.0,87.0,1,0
226.0,3.7666666666666666,209,0,1,14,0,0,13734,491.0,150.0,4,226.0,4,337.0,87.0,0,0
20.165,0.7289783818957415,894,0,0,2,0,1,14276,177.0,185.0,3,137.0,0,-999.0,-999.0,1,0
59.0,0.541532813217072,25,0,1,16,0,0,11222,519.0,150.0,3,117.0,4,315.0,87.0,0,0
209.95,3.4991666666666665,305,0,1,23,0,0,3579,554.0,150.0,3,224.0,4,330.0,87.0,0,0
37.0,0.3135593220338983,4410,0,1,22,0,0,2616,327.0,150.0,2,102.0,4,325.0,87.0,0,0
470.0,3.983050847457627,2505,0,0,18,1,0,10486,514.0,150.0,3,219.0,4,264.0,87.0,0,0
226.0,3.054466819840519,3152,0,0,18,1,0,12501,490.0,150.0,4,226.0,4,387.0,87.0,0,0
117.0,1.3295454545454546,1383,0,1,0,1,1,14858,558.0,150.0,4,226.0,4,325.0,87.0,0,0
25.95,0.4325,707,0,0,15,0,0,14079,360.0,150.0,3,126.0,4,485.0,87.0,0,0
108.95,1.3627267041901188,266,0,0,22,0,0,4293,112.0,150.0,3,117.0,4,205.0,87.0,0,0
49.0,0.5833333333333334,4,0,1,23,1,0,13609,555.0,150.0,4,226.0,4,177.0,87.0,0,0
298.13,2.5265254237288137,364,0,0,20,1,0,5409,170.0,150.0,4,226.0,4,170.0,87.0,0,0
100.0,0.8849557522123894,3748,1,1,1,0,1,16075,514.0,150.0,3,102.0,2,204.0,87.0,1,0
670.67,6.155759522716842,7945,0,0,17,1,0,15066,170.0,150.0,3,102.0,4,204.0,87.0,0,0
107.95,0.7602112676056338,308,0,0,22,0,0,11690,111.0,150.0,4,226.0,4,476.0,87.0,0,0
100.0,0.7635044855888529,4,0,1,16,0,0,13107,420.0,150.0,3,224.0,4,204.0,87.0,0,0
53.97,0.8995,3166,0,1,9,0,0,10057,225.0,150.0,3,224.0,4,204.0,87.0,0,0
87.0,1.45,504,0,0,20,1,0,15205,270.0,150.0,4,166.0,4,420.0,87.0,0,0
29.0,0.48333333333333334,318,0,1,23,0,0,5170,184.0,150.0,4,226.0,4,325.0,87.0,0,0
117.0,1.5,1060,0,1,17,0,0,9002,453.0,150.0,4,226.0,4,476.0,87.0,0,0
150.0,2.5,1027,1,1,12,0,0,13481,445.0,150.0,3,224.0,1,325.0,87.0,0,0
87.95,1.7590000000000001,264,0,0,0,0,1,14653,194.0,150.0,3,166.0,4,315.0,87.0,0,0
87.95,1.1275641025641026,3490,0,1,2,0,1,7508,321.0,150.0,4,226.0,4,420.0,87.0,0,0
30.0,0.5,2604,0,1,13,1,0,5033,269.0,150.0,3,224.0,4,315.0,87.0,0,0
100.0,1.3157894736842106,728,1,1,5,0,1,6951,111.0,150.0,4,226.0,2,220.0,87.0,2,0
117.0,1.1091624401573683,64,0,0,21,0,0,15416,555.0,150.0,4,226.0,4,181.0,87.0,0,0
107.95,1.4203947368421053,1277,0,1,15,0,0,15484,418.0,150.0,4,226.0,4,433.0,87.0,0,0
57.95,0.9658333333333334,14162,0,0,22,1,0,9500,321.0,150.0,4,226.0,4,204.0,87.0,0,0
1541.76,25.696,3873,0,1,3,0,1,2884,490.0,150.0,4,226.0,4,299.0,87.0,0,0
2.336,0.08286920429954947,2062,0,1,3,0,1,13832,375.0,185.0,3,224.0,0,-999.0,-999.0,2,0
335.0,3.0468394724874943,189,0,0,20,1,0,16727,111.0,150.0,4,226.0,4,325.0,87.0,0,0
25.0,0.24752475247524752,1538,1,0,17,0,0,9803,583.0,150.0,4,226.0,1,472.0,87.0,1,0
117.0,1.3936867182846933,904,0,1,8,0,0,8135,247.0,150.0,4,226.0,4,330.0,87.0,0,0
29.0,0.3815789473684211,1591,0,1,16,0,0,1974,111.0,150.0,4,226.0,4,184.0,87.0,0,0
49.0,0.8166666666666667,2411,0,0,14,1,0,7815,161.0,150.0,3,117.0,4,181.0,87.0,0,0
54.5,0.6057238121700472,2038,0,1,2,0,1,7676,512.0,150.0,4,226.0,4,299.0,87.0,0,0
209.95,1.9439814814814813,6771,1,0,23,0,0,6019,583.0,150.0,4,226.0,4,444.0,87.0,0,0
39.0,0.65,14162,0,0,18,1,0,9500,321.0,150.0,4,226.0,4,272.0,87.0,0,0
42.95,0.7040983606557377,1916,0,1,11,1,0,17399,111.0,150.0,3,224.0,4,204.0,87.0,0,0
226.0,3.7666666666666666,14162,0,1,14,0,0,9500,321.0,150.0,4,226.0,4,272.0,87.0,0,0
511.95,8.005473025801408,1947,0,0,15,0,0,4436,174.0,150.0,4,226.0,4,184.0,87.0,0,0
106.0,0.9906542056074766,1503,0,0,13,0,0,15775,481.0,150.0,3,102.0,3,330.0,87.0,1,0
249.95,4.100902378999179,4209,0,0,18,0,0,18132,567.0,150.0,3,117.0,4,204.0,87.0,0,0
107.95,1.458980943370726,3152,0,1,10,0,0,12501,490.0,150.0,4,226.0,4,204.0,87.0,0,0
59.0,0.9833333333333333,66,0,1,14,0,0,15398,235.0,150.0,3,224.0,4,264.0,87.0,0,0
58.95,0.7022036926742109,10344,0,0,17,1,0,17188,321.0,150.0,4,226.0,4,299.0,87.0,0,0
24.0,0.2376237623762376,839,0,1,14,1,0,17321,111.0,150.0,4,226.0,4,204.0,87.0,0,0
107.95,0.9908214777420835,15,0,0,21,0,0,10756,390.0,150.0,3,224.0,4,264.0,87.0,0,0
49.0,0.4152542372881356,56,0,0,13,0,0,11121,360.0,150.0,3,126.0,4,325.0,87.0,0,0
57.95,0.5106851729455828,90,0,0,17,0,0,9354,361.0,150.0,4,226.0,4,325.0,87.0,0,0
117.0,1.95,1014,0,0,20,0,0,13108,215.0,150.0,4,226.0,4,191.0,87.0,0,0
29.0,0.48333333333333334,14932,0,1,2,0,1,7919,194.0,150.0,3,166.0,4,299.0,87.0,0,0
75.95,1.2658333333333334,175,0,1,13,0,0,4526,571.0,150.0,4,226.0,4,181.0,87.0,0,0
117.0,1.8295543393275997,2714,0,0,22,0,0,6530,206.0,150.0,3,126.0,4,123.0,87.0,0,0
26.95,0.539,3,0,0,1,0,1,18179,360.0,150.0,4,226.0,4,444.0,87.0,0,0
57.95,0.7884890128580175,1492,0,0,20,0,0,13249,111.0,150.0,4,226.0,4,225.0,87.0,0,0
106.0,0.9906542056074766,1503,0,0,13,0,0,15775,481.0,150.0,3,102.0,3,330.0,87.0,1,0
15.0,0.44776119402985076,4,0,0,15,1,0,17285,555.0,150.0,4,226.0,3,330.0,87.0,1,0
