TransactionAmt,amount_deviation_ratio,tx_count_user,is_new_merchant,unusual_time,hour_of_day,is_weekend,is_night,card1,card2,card3,card4,card5,ProductCD,addr1,addr2,DeviceType,isFraud
65.95,0.9564902102973168,57,0,1,11,1,0,6194,498.0,150.0,3,117.0,4,337.0,87.0,0,0
87.95,1.2755620014503264,816,0,1,1,0,1,12839,321.0,150.0,4,226.0,4,264.0,87.0,0,0
107.95,1.02834008097166,14,0,1,13,1,0,10049,555.0,150.0,4,226.0,4,191.0,87.0,0,0
57.95,0.9336834982115813,204,0,1,12,0,0,6170,174.0,150.0,4,226.0,4,315.0,87.0,0,0
159.95,1.5836633663366335,21,0,1,1,0,1,5376,111.0,150.0,3,224.0,4,325.0,87.0,0,0
60.0,1.0,29,1,1,20,0,0,3786,418.0,150.0,4,226.0,3,337.0,87.0,1,0
117.0,1.1584158415841583,149,0,0,21,1,0,11218,579.0,150.0,4,226.0,4,184.0,87.0,0,0
527.0,4.466101694915254,759,0,1,22,0,0,2616,327.0,150.0,2,102.0,4,387.0,87.0,0,0
226.0,3.7666666666666666,702,0,0,21,1,0,18132,567.0,150.0,3,117.0,4,204.0,87.0,0,0
117.0,1.984732824427481,192,0,0,20,1,0,10989,360.0,150.0,4,166.0,4,264.0,87.0,0,0
23.47,0.39116666666666666,22,0,1,21,0,0,15856,390.0,150.0,3,224.0,4,204.0,87.0,0,0
17.399,0.5568036354326678,473,0,1,12,0,0,5812,408.0,185.0,3,224.0,0,-999.0,-999.0,1,0
80.17,0.9876801774054453,1,0,0,21,0,0,5307,555.0,182.0,4,226.0,0,-999.0,-999.0,2,0
108.95,1.8158333333333334,80,0,1,2,1,1,12002,-999.0,-999.0,0,-999.0,4,191.0,87.0,0,0
51.0,0.6538461538461539,1218,0,1,6,0,0,12695,490.0,150.0,4,226.0,4,325.0,87.0,0,0
119.95,1.9991666666666668,29,0,0,18,1,0,1874,171.0,150.0,3,224.0,4,330.0,87.0,0,0
41.0,0.4939759036144578,38,0,0,16,1,0,3343,513.0,150.0,3,224.0,4,315.0,87.0,0,0
26.744,0.923082233152127,1782,0,1,3,0,1,15885,545.0,185.0,4,138.0,0,-999.0,-999.0,1,0
50.95,0.8642917726887193,256,0,1,0,0,1,2392,360.0,150.0,3,126.0,4,498.0,87.0,0,0
2161.0,19.834786599357503,284,0,1,0,0,1,2455,321.0,150.0,4,226.0,4,325.0,87.0,0,0
87.0,1.45,412,0,0,20,1,0,7815,161.0,150.0,3,117.0,4,327.0,87.0,0,0
19.735,0.5589701467172719,9,0,0,3,0,1,17284,459.0,185.0,4,137.0,0,-999.0,-999.0,2,0
226.0,1.9152542372881356,83,0,1,5,1,1,3605,514.0,150.0,3,224.0,4,204.0,87.0,0,0
616.78,6.632043010752688,87,0,1,2,0,1,13749,321.0,150.0,4,226.0,4,264.0,87.0,0,0
226.0,3.0561189993238673,145,0,1,13,0,0,6481,111.0,150.0,4,226.0,4,433.0,87.0,0,0
47.95,0.6309210526315789,1004,0,0,17,0,0,2803,100.0,150.0,4,226.0,4,494.0,87.0,0,0
117.0,1.95,457,0,0,14,0,0,5033,269.0,150.0,3,224.0,4,441.0,87.0,0,0
59.0,0.9833333333333333,2387,0,0,22,0,0,9500,321.0,150.0,4,226.0,4,204.0,87.0,0,0
18.075,0.6622577217601583,799,0,0,23,1,0,3154,408.0,185.0,3,224.0,0,-999.0,-999.0,1,0
49.0,0.6282051282051282,1218,0,0,16,0,0,12695,490.0,150.0,4,226.0,4,325.0,87.0,0,0
30.95,0.44245889921372406,532,0,1,3,1,1,12501,490.0,150.0,4,226.0,4,204.0,87.0,0,0
15.0,0.4228329809725158,8,0,0,21,0,0,4682,555.0,150.0,3,117.0,4,126.0,87.0,0,0
36.0,0.46153846153846156,30,0,1,15,0,0,14540,276.0,150.0,4,226.0,4,472.0,87.0,0,0
59.0,0.9833333333333333,12,0,1,17,0,0,11453,225.0,150.0,3,117.0,4,251.0,87.0,0,0
232.95,1.354360465116279,13,0,0,16,0,0,16046,111.0,150.0,4,226.0,4,498.0,87.0,0,0
117.0,0.6802325581395349,3,0,0,13,0,0,4130,536.0,150.0,4,226.0,4,315.0,87.0,0,0
59.0,0.9833333333333333,595,0,0,18,0,0,10112,360.0,150.0,4,166.0,4,220.0,87.0,0,0
30.371,1.0482699111226161,1782,0,0,20,0,0,15885,545.0,185.0,4,138.0,0,-999.0,-999.0,2,0
224.0,0.6204986149584487,3,0,0,16,0,0,12711,555.0,150.0,4,226.0,4,184.0,87.0,0,0
266.0,2.9720670391061454,681,0,0,21,0,0,15497,490.0,150.0,4,226.0,4,299.0,87.0,0,0
117.0,1.3072625698324023,681,0,0,22,1,0,15497,490.0,150.0,4,226.0,4,310.0,87.0,0,0
298.95,3.3971590909090907,447,0,1,13,1,0,7861,494.0,150.0,4,226.0,4,264.0,87.0,0,0
34.0,0.5666666666666667,2387,0,1,0,1,1,9500,321.0,150.0,4,226.0,4,272.0,87.0,0,0
92.0,1.5333333333333334,284,0,1,1,1,1,1974,111.0,150.0,4,226.0,4,184.0,87.0,0,0
59.0,0.7564102564102564,237,0,0,22,0,0,1342,514.0,150.0,3,224.0,4,204.0,87.0,0,0
107.95,1.8312128922815945,24,0,1,0,0,1,6328,455.0,150.0,3,126.0,4,315.0,87.0,0,0
97.0,1.155449672424062,1725,0,1,4,0,1,17188,321.0,150.0,4,226.0,4,204.0,87.0,0,0
141.0,1.8076923076923077,1218,0,0,15,0,0,12695,490.0,150.0,4,226.0,4,325.0,87.0,0,0
59.0,0.9833333333333333,2488,0,0,15,1,0,7919,194.0,150.0,3,166.0,4,181.0,87.0,0,0
209.95,1.3903973509933774,27,0,0,19,0,0,16566,583.0,150.0,3,224.0,4,264.0,87.0,0,0
108.95,1.817347789824854,380,0,1,13,0,0,16560,476.0,150.0,4,126.0,4,299.0,87.0,0,0
77.95,1.5590000000000002,31,0,0,13,1,0,9998,194.0,150.0,4,166.0,4,226.0,87.0,0,0
22.563,0.5366648431367885,45,0,0,0,0,1,16746,500.0,185.0,3,102.0,0,-999.0,-999.0,2,0
319.95,1.3278688524590163,4,0,1,14,1,0,16930,265.0,150.0,4,226.0,4,177.0,87.0,0,0
49.0,0.7076323200231063,318,0,0,17,0,0,12932,361.0,150.0,4,226.0,4,325.0,87.0,0,0
23.239,0.33704133430021754,816,1,1,11,1,0,12839,321.0,150.0,4,226.0,0,-999.0,-999.0,1,0
171.0,2.85,2387,0,0,19,0,0,9500,321.0,150.0,4,226.0,4,272.0,87.0,0,0
130.0,1.2149532710280373,266,0,0,15,0,0,15775,481.0,150.0,3,102.0,3,330.0,87.0,1,0
49.0,0.42984341418483263,644,0,0,22,1,0,16075,514.0,150.0,3,102.0,4,204.0,87.0,0,0
153.454,1.5193465346534654,529,1,1,1,0,1,16659,170.0,150.0,4,226.0,0,-999.0,-999.0,1,1
107.95,2.226921093347086,10,0,0,3,0,1,12925,169.0,150.0,4,226.0,4,387.0,87.0,0,0
29.5,0.49166666666666664,382,0,1,22,0,0,9112,250.0,150.0,4,226.0,4,441.0,87.0,0,0
260.0,4.4463445917058575,152,0,1,10,1,0,2581,445.0,150.0,3,166.0,4,308.0,87.0,0,0
92.0,0.989247311827957,3,0,1,18,0,0,8624,555.0,150.0,4,226.0,4,123.0,87.0,0,0
107.95,1.6880375293197811,1109,0,0,15,0,0,12544,321.0,150.0,4,226.0,4,494.0,87.0,0,0
93.0,1.86,27,0,0,13,0,0,1310,206.0,150.0,3,229.0,4,387.0,87.0,0,0
50.0,0.8481764206955046,9,0,1,20,0,0,8077,111.0,150.0,3,224.0,4,126.0,87.0,0,0
125.0,0.8278145695364238,50,1,1,11,0,0,13526,529.0,150.0,4,162.0,2,177.0,87.0,1,0
117.0,0.9915254237288136,1,0,0,1,1,1,1733,512.0,150.0,4,226.0,4,220.0,87.0,0,0
129.95,1.8846990572878894,429,0,0,21,0,0,10023,111.0,150.0,4,226.0,4,325.0,87.0,0,0
51.0,0.46810463515374023,1347,0,1,6,0,0,15066,170.0,150.0,3,102.0,4,325.0,87.0,0,0
117.0,1.95,382,0,0,19,0,0,9112,250.0,150.0,4,226.0,4,441.0,87.0,0,0
34.0,0.5666666666666667,59,0,1,19,0,0,6394,225.0,150.0,3,224.0,4,203.0,87.0,0,0
47.95,0.9795709908069459,4,0,1,10,0,0,10377,555.0,150.0,4,102.0,4,330.0,87.0,0,0
159.95,2.665833333333333,182,0,1,21,0,0,13108,215.0,150.0,4,226.0,4,191.0,87.0,0,0
34.0,0.7199576495500265,44,0,1,21,0,0,6156,225.0,150.0,4,166.0,4,325.0,87.0,0,0
50.0,0.8778089887640449,10,0,0,16,0,0,7640,532.0,150.0,3,224.0,4,315.0,87.0,0,0
29.95,0.49916666666666665,199,0,0,19,1,0,18249,360.0,150.0,3,126.0,4,485.0,87.0,0,0
409.95,3.4741525423728814,49,0,1,23,0,0,1556,314.0,150.0,3,224.0,4,299.0,87.0,0,0
59.0,0.7027992852888624,1725,0,0,19,0,0,17188,321.0,150.0,4,226.0,4,315.0,87.0,0,0
57.95,0.5268181818181819,809,0,1,0,0,1,10616,583.0,150.0,4,226.0,4,433.0,87.0,0,0
39.95,0.6663886572143453,35,0,0,22,0,0,14741,286.0,150.0,4,226.0,4,204.0,87.0,0,0
26.191,0.8343474244210124,425,0,0,4,1,1,4461,375.0,185.0,3,224.0,0,-999.0,-999.0,1,0
34.0,0.5666666666666667,595,0,1,16,0,0,10112,360.0,150.0,4,166.0,4,299.0,87.0,0,0
117.0,0.9915254237288136,51,0,1,18,0,0,7322,411.0,150.0,4,226.0,4,299.0,87.0,0,0
150.0,1.3767783386874712,1139,0,0,17,0,0,6019,583.0,150.0,4,226.0,2,204.0,87.0,2,0
42.95,0.7285835453774385,256,0,1,22,0,0,2392,360.0,150.0,3,126.0,4,264.0,87.0,0,0
50.0,0.5376344086021505,519,1,0,15,0,0,7826,481.0,150.0,3,224.0,1,494.0,87.0,1,0
53.5,0.7726189616578814,318,0,1,4,0,1,12932,361.0,150.0,4,226.0,4,204.0,87.0,0,0
63.95,0.5816280127330605,919,0,1,2,1,1,7585,553.0,150.0,4,226.0,4,204.0,87.0,0,0
117.0,1.683453237410072,631,0,0,16,0,0,11207,361.0,150.0,4,226.0,4,325.0,87.0,0,0
335.0,5.583333333333333,195,0,1,13,0,0,9175,111.0,150.0,4,226.0,4,126.0,87.0,0,0
10.943,0.3407335907335907,231,0,1,8,0,0,2256,545.0,185.0,4,226.0,0,-999.0,-999.0,2,0
114.95,0.9741525423728814,759,0,0,18,0,0,2616,327.0,150.0,2,102.0,4,184.0,87.0,0,0
49.0,0.8166666666666667,241,0,0,19,0,0,17400,174.0,150.0,4,226.0,4,123.0,87.0,0,0
150.0,1.364256480218281,919,1,1,16,0,0,7585,553.0,150.0,4,226.0,2,204.0,87.0,1,0
57.95,0.9658333333333334,17,0,1,23,0,0,1807,189.0,150.0,4,226.0,4,327.0,87.0,0,0
19.5,0.2828136330674402,139,0,0,18,0,0,1906,445.0,150.0,3,224.0,4,512.0,87.0,0,0
662.0,6.0181818181818185,809,0,1,1,0,1,10616,583.0,150.0,4,226.0,4,299.0,87.0,0,0
117.0,1.6726233023588277,532,0,0,19,0,0,12501,490.0,150.0,4,226.0,4,299.0,87.0,0,0
113.0,1.8833333333333333,241,0,0,18,0,0,17400,174.0,150.0,4,226.0,4,123.0,87.0,0,0
58.95,0.9825,434,0,1,0,0,1,8320,476.0,150.0,4,166.0,4,436.0,87.0,0,0
213.0,1.9550252409362092,1347,0,0,19,1,0,15066,170.0,150.0,3,102.0,4,325.0,87.0,0,0
108.5,1.8083333333333333,133,0,1,13,0,0,14649,548.0,150.0,4,226.0,4,441.0,87.0,0,0
34.0,0.2698412698412698,173,0,1,10,0,0,11106,100.0,150.0,4,226.0,4,191.0,87.0,0,0
189.0,0.9947368421052631,1,0,0,21,0,0,14604,555.0,150.0,4,226.0,4,498.0,87.0,0,0
171.0,2.900763358778626,112,0,1,11,0,0,16070,111.0,150.0,4,166.0,4,225.0,87.0,0,0
117.0,1.1147103658536583,450,0,1,23,0,0,7207,111.0,150.0,4,226.0,4,204.0,87.0,0,0
50.0,0.49504950495049505,149,1,1,9,0,0,11218,579.0,150.0,4,226.0,3,330.0,87.0,1,0
171.0,5.352112676056338,7,0,1,22,1,0,10532,534.0,150.0,3,117.0,4,272.0,87.0,0,0
554.0,0.9981981981981982,1,0,0,13,1,0,4876,554.0,150.0,4,226.0,4,325.0,87.0,0,0
108.5,1.8083333333333333,457,0,0,17,0,0,5033,269.0,150.0,3,224.0,4,330.0,87.0,0,0
201.0,0.995049504950495,2,0,0,13,0,0,4791,111.0,150.0,3,129.0,4,231.0,87.0,0,0
117.0,2.390194075587334,30,0,0,21,0,0,2489,337.0,150.0,4,226.0,4,330.0,87.0,0,0
28.47,0.261312528682882,1347,0,0,17,1,0,15066,170.0,150.0,3,102.0,4,205.0,87.0,0,0
59.0,1.18,43,0,1,12,0,0,8187,-999.0,150.0,4,166.0,4,272.0,87.0,0,0
44.5,0.7548770144189991,256,0,1,11,0,0,2392,360.0,150.0,3,126.0,4,441.0,87.0,0,0
34.0,0.3655913978494624,22,0,0,16,0,0,10409,111.0,150.0,4,226.0,4,170.0,87.0,0,0
77.0,0.700318326512051,919,0,1,2,0,1,7585,553.0,150.0,4,226.0,4,299.0,87.0,0,0
221.99,2.6443120905300774,1725,0,1,2,0,1,17188,321.0,150.0,4,226.0,4,299.0,87.0,0,0
171.0,1.7905759162303665,6,0,1,23,0,0,11716,555.0,150.0,4,226.0,4,110.0,87.0,0,1
88.95,1.3909304143862393,1109,0,1,13,0,0,12544,321.0,150.0,4,226.0,4,441.0,87.0,0,0
34.5,0.33495145631067963,9,0,1,3,0,1,1954,383.0,150.0,4,226.0,4,205.0,87.0,0,0
19.95,0.33249999999999996,2488,0,0,19,0,0,7919,194.0,150.0,3,166.0,4,204.0,87.0,0,0
414.95,5.932094353109363,31,0,1,19,0,0,12556,514.0,150.0,3,224.0,4,204.0,87.0,0,0
77.0,0.9871794871794872,21,0,0,20,1,0,16979,291.0,150.0,4,226.0,4,204.0,87.0,0,0
105.0,1.6419077404222047,1109,0,0,18,0,0,12544,321.0,150.0,4,226.0,4,476.0,87.0,0,0
1067.0,1.9435336976320583,8,0,1,23,1,0,1240,302.0,150.0,4,195.0,4,485.0,87.0,0,0
226.0,3.7666666666666666,2387,0,1,0,0,1,9500,321.0,150.0,4,226.0,4,204.0,87.0,0,0
732.95,6.727397888939881,1347,0,0,16,0,0,15066,170.0,150.0,3,102.0,4,204.0,87.0,0,0
68.5,0.5092936802973977,36,0,1,12,0,0,18246,567.0,150.0,3,219.0,4,204.0,87.0,0,0
67.95,1.359,73,0,0,18,1,0,10776,512.0,150.0,4,166.0,4,444.0,87.0,0,0
20.0,0.3333333333333333,702,1,1,15,0,0,18132,567.0,150.0,3,117.0,3,184.0,87.0,1,0
49.5,0.825,595,0,1,0,1,1,10112,360.0,150.0,4,166.0,4,123.0,87.0,0,0
57.95,0.8591549295774648,114,0,0,17,0,0,12260,236.0,150.0,4,226.0,4,204.0,87.0,0,0
77.0,0.652542372881356,35,0,0,19,0,0,8058,174.0,150.0,4,226.0,4,330.0,87.0,0,0
171.0,2.6739640344018762,1109,0,0,16,0,0,12544,321.0,150.0,4,226.0,4,441.0,87.0,0,0
159.95,1.5239138719512193,660,0,0,19,0,0,16132,111.0,150.0,4,226.0,4,512.0,87.0,0,0
129.95,2.165833333333333,702,0,0,22,0,0,18132,567.0,150.0,3,117.0,4,441.0,87.0,0,0
30.95,0.4360690383938007,50,0,0,18,1,0,11849,271.0,150.0,4,226.0,4,330.0,87.0,0,0
103.95,0.9718586387434555,14,0,0,18,0,0,11148,555.0,150.0,3,224.0,4,485.0,87.0,0,0
71.071,2.2239571924773913,38,0,0,4,0,1,7949,142.0,185.0,4,226.0,0,-999.0,-999.0,2,0
125.0,0.764525993883792,4,0,1,22,1,0,8260,399.0,150.0,1,150.0,2,299.0,87.0,1,0
189.0,3.4363636363636365,6,0,0,18,0,0,17720,143.0,150.0,4,226.0,4,433.0,87.0,0,0
59.0,1.1579980372914622,15,0,0,19,0,0,3574,232.0,150.0,4,166.0,4,441.0,87.0,0,0
31.95,0.5325,17,0,1,0,0,1,10045,114.0,150.0,4,226.0,4,204.0,87.0,0,0
1102.95,15.767691208005719,532,0,1,16,0,0,12501,490.0,150.0,4,226.0,4,204.0,87.0,0,0
82.629,2.1619874931316887,39,0,1,1,0,1,15944,266.0,185.0,3,137.0,0,-999.0,-999.0,1,0
30.95,1.0509337860780985,4,0,1,22,0,0,16344,555.0,150.0,4,226.0,4,485.0,87.0,0,0
92.0,1.6576576576576576,4,0,1,20,0,0,10235,353.0,150.0,3,117.0,4,325.0,87.0,0,0
77.95,1.039679893297766,182,0,0,15,0,0,6174,490.0,150.0,4,226.0,4,264.0,87.0,0,0
20.042,0.7925184862983906,3,0,1,13,0,0,1433,366.0,162.0,3,166.0,0,-999.0,-999.0,1,0
117.0,1.95,2488,0,0,13,0,0,7919,194.0,150.0,3,166.0,4,325.0,87.0,0,0
107.95,1.0688118811881189,59,0,0,21,0,0,4702,111.0,150.0,3,224.0,4,476.0,87.0,0,0
22.993,0.7159359820650143,231,0,0,22,0,0,2256,545.0,185.0,4,226.0,0,-999.0,-999.0,2,0
38.97,0.7794,24,0,1,4,1,1,17489,509.0,150.0,4,226.0,4,420.0,87.0,0,0
22.97,0.23325717187103326,14,0,1,4,0,1,16752,493.0,150.0,3,224.0,4,299.0,87.0,0,0
107.95,1.8312128922815945,45,0,0,14,1,0,13528,536.0,150.0,4,226.0,4,143.0,87.0,0,0
77.0,1.2833333333333334,506,0,1,20,1,0,10057,225.0,150.0,3,224.0,4,123.0,87.0,0,0
226.0,2.5681818181818183,293,0,0,23,0,0,11839,490.0,150.0,4,226.0,4,269.0,87.0,0,0
47.463,1.529633568597119,67,0,0,17,1,0,1164,545.0,185.0,4,137.0,0,-999.0,-999.0,2,0
50.0,0.5955926146515783,1725,1,0,19,0,0,17188,321.0,150.0,4,226.0,2,225.0,87.0,2,0
57.95,0.9658333333333334,80,0,1,11,0,0,12002,111.0,150.0,3,224.0,4,251.0,87.0,0,0
209.95,3.0449601160261057,94,0,1,0,0,1,15111,310.0,150.0,3,224.0,4,387.0,87.0,0,0
77.0,1.4,17,0,1,23,0,0,7648,357.0,150.0,4,226.0,4,330.0,87.0,0,0
25.95,0.3054738081224249,51,0,0,15,0,0,10908,333.0,150.0,4,226.0,4,476.0,87.0,0,0
209.95,2.14234693877551,59,0,0,20,0,0,2704,111.0,150.0,3,117.0,4,299.0,87.0,0,0
92.0,0.9108910891089109,24,0,0,17,1,0,1701,383.0,150.0,4,226.0,4,143.0,87.0,0,0
36.765,1.1761788982020602,145,0,1,3,0,1,10568,204.0,185.0,4,226.0,0,-999.0,-999.0,1,0
175.0,1.606241395135383,396,1,0,16,0,0,15063,514.0,150.0,4,226.0,2,299.0,87.0,2,0
40.577,0.972533135201208,71,0,1,15,0,0,13413,103.0,185.0,4,137.0,0,-999.0,-999.0,2,0
300.0,1.9867549668874172,11,0,1,14,1,0,7164,399.0,150.0,1,150.0,2,387.0,87.0,1,0
53.97,0.47761061946902655,113,0,1,17,0,0,11233,321.0,150.0,4,195.0,4,126.0,87.0,0,0
139.95,1.5733558178752105,119,0,1,12,1,0,1804,161.0,150.0,3,117.0,4,123.0,87.0,0,0
110.0,1.02803738317757,266,0,1,22,1,0,15775,481.0,150.0,3,102.0,3,330.0,87.0,1,0
55.0,0.6047278724573941,94,0,1,18,0,0,8117,490.0,150.0,4,226.0,4,327.0,87.0,0,0
57.95,1.0637907296925195,8,0,1,15,0,0,9304,206.0,150.0,4,166.0,4,330.0,87.0,0,0
82.0,0.9162011173184358,681,0,0,18,0,0,15497,490.0,150.0,4,226.0,4,299.0,87.0,0,0
20.0,0.33927056827820185,192,0,1,19,0,0,9480,170.0,150.0,4,226.0,4,476.0,87.0,0,0
29.0,0.48333333333333334,457,0,0,21,0,0,5033,269.0,150.0,3,224.0,4,184.0,87.0,0,0
46.5,0.4699343102577059,15,0,0,14,0,0,8469,298.0,150.0,4,226.0,4,204.0,87.0,0,0
130.5,1.8926758520667148,635,0,1,2,1,1,2884,490.0,150.0,4,226.0,4,272.0,87.0,0,0
1174.0,19.915182357930448,9,0,0,17,1,0,13258,222.0,150.0,4,226.0,4,469.0,87.0,0,0
30.95,0.4916600476568705,373,0,1,20,0,0,4806,490.0,150.0,4,226.0,4,315.0,87.0,0,0
159.0,2.65,94,0,0,15,0,0,5017,432.0,150.0,4,226.0,4,330.0,87.0,0,0
117.0,1.0715266965839363,70,0,1,19,0,0,5901,583.0,150.0,4,226.0,4,220.0,87.0,0,0
117.0,3.2980972515856237,8,0,1,15,0,0,4682,555.0,150.0,3,117.0,4,325.0,87.0,0,0
39.962,1.2788658474142345,473,0,0,19,0,0,5812,408.0,185.0,3,224.0,0,-999.0,-999.0,1,0
59.0,0.7027992852888624,1725,0,0,23,0,0,17188,321.0,150.0,4,226.0,4,299.0,87.0,0,0
47.95,0.9795709908069459,16,0,0,16,0,0,2920,263.0,150.0,4,226.0,4,194.0,87.0,0,0
151.0,2.5166666666666666,2387,0,1,1,0,1,9500,321.0,150.0,4,226.0,4,330.0,87.0,0,0
42.298,1.4599361463456726,1782,0,1,17,0,0,15885,545.0,185.0,4,138.0,0,-999.0,-999.0,1,0
113.0,2.5660822963030245,19,0,0,20,0,0,2115,415.0,185.0,3,195.0,0,-999.0,-999.0,0,0
59.0,0.6344086021505376,22,0,0,18,0,0,10409,111.0,150.0,4,226.0,4,170.0,87.0,0,0
117.0,1.9672131147540983,40,0,1,11,0,0,16189,268.0,150.0,4,166.0,4,325.0,87.0,0,0
107.95,1.5656272661348802,816,0,0,16,0,0,12839,321.0,150.0,4,226.0,4,512.0,87.0,0,0
504.95,6.157926829268293,116,0,1,3,1,1,6053,122.0,150.0,3,195.0,4,315.0,87.0,0,0
97.0,1.1620245582509734,294,0,1,1,0,1,14290,512.0,150.0,4,226.0,4,315.0,87.0,0,0
68.5,0.9792709077912795,532,0,0,21,0,0,12501,490.0,150.0,4,226.0,4,204.0,87.0,0,0
181.0,1.724466463414634,450,0,0,18,0,0,7207,111.0,150.0,4,226.0,4,204.0,87.0,0,0
25.95,0.4325,2488,0,0,21,0,0,7919,194.0,150.0,3,166.0,4,420.0,87.0,0,0
131.0,1.193893825472773,34,0,1,17,0,0,10680,373.0,150.0,4,226.0,4,330.0,87.0,0,0
49.0,0.8166666666666667,29,0,0,14,1,0,3786,418.0,150.0,4,226.0,4,441.0,87.0,0,0
209.95,3.5614927905004237,12,0,1,0,1,1,5962,555.0,150.0,4,226.0,4,433.0,87.0,0,0
77.0,0.5099337748344371,13,0,0,15,0,0,5131,111.0,150.0,3,102.0,4,436.0,87.0,0,0
48.95,0.8158333333333334,13,0,0,19,0,0,1839,455.0,150.0,3,224.0,4,110.0,87.0,0,0
100.0,0.847457627118644,54,1,1,22,0,0,8727,404.0,150.0,3,102.0,1,220.0,87.0,2,0
23.117,0.7212679989391741,212,0,0,22,0,0,9300,103.0,185.0,4,138.0,0,-999.0,-999.0,2,0
100.0,1.1117287381878822,53,1,0,17,1,0,3181,152.0,150.0,4,226.0,2,264.0,87.0,1,0
50.0,0.819672131147541,5,0,0,23,1,0,8410,543.0,150.0,3,224.0,3,330.0,87.0,2,0
108.95,1.038014481707317,660,0,1,3,0,1,16132,111.0,150.0,4,226.0,4,299.0,87.0,0,0
2445.95,24.958673469387755,42,0,0,15,1,0,6292,298.0,150.0,4,226.0,4,203.0,87.0,0,0
107.95,1.4587837837837838,53,0,0,14,1,0,6933,477.0,150.0,3,117.0,4,498.0,87.0,0,0
57.0,0.9123649459783914,44,0,0,23,0,0,4293,112.0,150.0,3,117.0,4,205.0,87.0,0,0
35.95,0.6098388464800679,253,0,1,13,0,0,15651,417.0,150.0,4,226.0,4,330.0,87.0,0,0
400.0,3.9603960396039604,112,1,1,6,1,0,16326,321.0,150.0,4,226.0,2,225.0,87.0,1,0
117.0,0.9194499017681729,20,0,1,16,0,0,14839,111.0,150.0,4,226.0,4,181.0,87.0,0,0
209.95,3.4991666666666665,348,0,0,21,1,0,17399,111.0,150.0,3,224.0,4,204.0,87.0,0,0
30.0,0.6128702757916241,30,1,1,0,0,1,2489,337.0,150.0,4,226.0,3,330.0,87.0,1,0
39.0,0.65,218,0,1,23,0,0,9992,455.0,150.0,3,126.0,4,226.0,87.0,0,0
82.0,1.3666666666666667,457,0,0,19,0,0,5033,269.0,150.0,3,224.0,4,441.0,87.0,0,0
34.5,0.5852417302798982,482,0,1,1,0,1,12577,268.0,150.0,4,166.0,4,428.0,87.0,0,0
6.517,0.1821714094034774,365,0,0,1,0,1,9026,545.0,185.0,4,137.0,0,-999.0,-999.0,1,0
59.0,0.9833333333333333,2387,0,0,20,0,0,9500,321.0,150.0,4,226.0,4,204.0,87.0,0,0
57.95,1.159,24,0,0,19,0,0,17489,509.0,150.0,4,226.0,4,420.0,87.0,0,0
219.94,1.2787209302325582,11,0,0,16,1,0,13149,161.0,150.0,3,219.0,4,123.0,87.0,0,0
50.0,0.8333333333333334,434,0,1,18,0,0,8320,476.0,150.0,4,166.0,4,444.0,87.0,0,0
77.95,0.9285288862418106,1725,0,0,22,0,0,17188,321.0,150.0,4,226.0,4,310.0,87.0,0,0
107.95,1.2858844550327575,1725,0,0,18,1,0,17188,321.0,150.0,4,226.0,4,330.0,87.0,0,0
982.0,16.366666666666667,108,0,0,20,0,0,16632,215.0,150.0,3,229.0,4,299.0,87.0,0,0
67.95,1.1526717557251909,482,0,1,0,1,1,12577,268.0,150.0,4,166.0,4,143.0,87.0,0,0
117.0,1.0353982300884956,113,0,1,18,0,0,11233,321.0,150.0,4,195.0,4,476.0,87.0,0,1
39.0,0.65,2488,0,0,19,0,0,7919,194.0,150.0,3,166.0,4,204.0,87.0,0,0
24.5,0.4083333333333333,457,0,0,22,1,0,5033,269.0,150.0,3,224.0,4,123.0,87.0,0,0
390.0,6.6157760814249365,256,0,0,19,0,0,2392,360.0,150.0,3,126.0,4,272.0,87.0,0,0
59.0,0.9833333333333333,241,0,0,21,0,0,17400,174.0,150.0,4,226.0,4,181.0,87.0,0,0
107.95,1.0688118811881189,73,0,1,22,1,0,17868,148.0,150.0,4,226.0,4,472.0,87.0,0,0
59.0,0.9833333333333333,412,0,1,1,0,1,7815,161.0,150.0,3,117.0,4,181.0,87.0,0,0
226.0,3.8337574215436807,6,0,1,15,0,0,14077,555.0,150.0,4,226.0,4,272.0,87.0,0,0
108.5,0.9958696649839376,54,0,0,17,0,0,8140,453.0,150.0,4,226.0,4,264.0,87.0,0,0
150.0,2.544529262086514,7,1,1,3,0,1,1486,555.0,150.0,4,226.0,1,308.0,87.0,2,1
30.95,0.5250212044105174,288,0,0,15,0,0,11157,215.0,150.0,4,226.0,4,433.0,87.0,0,0
51.0,0.46810463515374023,46,0,0,23,0,0,14712,111.0,150.0,4,226.0,4,264.0,87.0,0,0
100.0,1.5128707478876542,2,1,0,6,0,0,9435,555.0,138.0,4,226.0,2,110.0,87.0,1,0
32.277,1.1259680457685062,53,0,0,20,0,0,16346,324.0,185.0,4,226.0,0,-999.0,-999.0,1,0
117.0,1.5,628,0,1,2,0,1,7508,321.0,150.0,4,226.0,4,512.0,87.0,0,0
107.95,1.8312128922815945,46,0,1,23,0,0,15399,390.0,150.0,3,224.0,4,444.0,87.0,0,0
107.95,1.7991666666666668,284,0,0,20,0,0,1974,111.0,150.0,4,226.0,4,184.0,87.0,0,0
39.0,0.5273833671399594,145,0,1,0,0,1,6481,111.0,150.0,4,226.0,4,337.0,87.0,0,0
